Index,Certainty Ratings-Vid 1,CertaintyString-Vid1,Certainty Ratings-Vid 2,CertaintyString-Vid2,Certainty Ratings-Vid 3,CertaintyString-Vid3,Certainty Ratings-Vid 4,CertaintyString-Vid4,Certainty Ratings-Vid 5,CertaintyString-Vid5,Certainty Ratings-Vid 6,CertaintyString-Vid6
515,2, Innocent,0,0,0,0,0,0,0,0,0,0
516,2, Innocent,0,0,0,0,0,0,0,0,0,0
517,2, Innocent,0,0,0,0,0,0,0,0,0,0
518,2, Innocent,0,0,0,0,0,0,0,0,0,0
519,2, Innocent,0,0,0,0,0,0,0,0,0,0
520,2, Innocent,0,0,0,0,0,0,0,0,0,0
521,2, Innocent,0,0,0,0,0,0,0,0,0,0
522,2, Innocent,0,0,0,0,0,0,0,0,0,0
523,2, Innocent,0,0,0,0,0,0,0,0,0,0
524,2, Innocent,0,0,0,0,0,0,0,0,0,0
525,2, Innocent,0,0,0,0,0,0,0,0,0,0
526,2, Innocent,0,0,0,0,0,0,0,0,0,0
527,2, Innocent,0,0,0,0,0,0,0,0,0,0
528,2, Innocent,0,0,0,0,0,0,0,0,0,0
529,2, Innocent,0,0,0,0,0,0,0,0,0,0
530,2, Innocent,0,0,0,0,0,0,0,0,0,0
531,2, Innocent,0,0,0,0,0,0,0,0,0,0
532,2, Innocent,0,0,0,0,0,0,0,0,0,0
533,2, Innocent,0,0,0,0,0,0,0,0,0,0
534,2, Innocent,0,0,0,0,0,0,0,0,0,0
535,2, Innocent,0,0,0,0,0,0,0,0,0,0
536,2, Innocent,0,0,0,0,0,0,0,0,0,0
537,2, Innocent,0,0,0,0,0,0,0,0,0,0
538,2, Innocent,0,0,0,0,0,0,0,0,0,0
539,2, Innocent,0,0,0,0,0,0,0,0,0,0
540,2, Innocent,0,0,0,0,0,0,0,0,0,0
541,2, Innocent,0,0,0,0,0,0,0,0,0,0
542,2, Innocent,0,0,0,0,0,0,0,0,0,0
543,2, Innocent,0,0,0,0,0,0,0,0,0,0
544,2, Innocent,0,0,0,0,0,0,0,0,0,0
545,2, Innocent,0,0,0,0,0,0,0,0,0,0
546,2, Innocent,0,0,0,0,0,0,0,0,0,0
547,2, Innocent,0,0,0,0,0,0,0,0,0,0
548,2, Innocent,0,0,0,0,0,0,0,0,0,0
549,2, Innocent,0,0,0,0,0,0,0,0,0,0
550,2, Innocent,0,0,0,0,0,0,0,0,0,0
551,2, Innocent,0,0,0,0,0,0,0,0,0,0
552,2, Innocent,0,0,0,0,0,0,0,0,0,0
553,2, Innocent,0,0,0,0,0,0,0,0,0,0
554,2, Innocent,0,0,0,0,0,0,0,0,0,0
555,2, Innocent,0,0,0,0,0,0,0,0,0,0
556,2, Innocent,0,0,0,0,0,0,0,0,0,0
557,2, Innocent,0,0,0,0,0,0,0,0,0,0
558,2, Innocent,0,0,0,0,0,0,0,0,0,0
559,2, Innocent,0,0,0,0,0,0,0,0,0,0
560,2, Innocent,0,0,0,0,0,0,0,0,0,0
561,2, Innocent,0,0,0,0,0,0,0,0,0,0
562,2, Innocent,0,0,0,0,0,0,0,0,0,0
563,2, Innocent,0,0,0,0,0,0,0,0,0,0
564,2, Innocent,0,0,0,0,0,0,0,0,0,0
565,2, Innocent,0,0,0,0,0,0,0,0,0,0
566,2, Innocent,0,0,0,0,0,0,0,0,0,0
567,2, Innocent,0,0,0,0,0,0,0,0,0,0
568,2, Innocent,0,0,0,0,0,0,0,0,0,0
569,2, Innocent,0,0,0,0,0,0,0,0,0,0
570,2, Innocent,0,0,0,0,0,0,0,0,0,0
571,2, Innocent,0,0,0,0,0,0,0,0,0,0
572,2, Innocent,0,0,0,0,0,0,0,0,0,0
573,2, Innocent,0,0,0,0,0,0,0,0,0,0
574,2, Innocent,0,0,0,0,0,0,0,0,0,0
575,2, Innocent,0,0,0,0,0,0,0,0,0,0
576,2, Innocent,0,0,0,0,0,0,0,0,0,0
577,2, Innocent,0,0,0,0,0,0,0,0,0,0
578,2, Innocent,0,0,0,0,0,0,0,0,0,0
579,2, Innocent,0,0,0,0,0,0,0,0,0,0
580,2, Innocent,0,0,0,0,0,0,0,0,0,0
581,2, Innocent,0,0,0,0,0,0,0,0,0,0
582,2, Innocent,0,0,0,0,0,0,0,0,0,0
583,2, Innocent,0,0,0,0,0,0,0,0,0,0
584,2, Innocent,0,0,0,0,0,0,0,0,0,0
585,2, Innocent,0,0,0,0,0,0,0,0,0,0
586,2, Innocent,0,0,0,0,0,0,0,0,0,0
587,2, Innocent,0,0,0,0,0,0,0,0,0,0
588,2, Innocent,0,0,0,0,0,0,0,0,0,0
589,2, Innocent,0,0,0,0,0,0,0,0,0,0
590,2, Innocent,0,0,0,0,0,0,0,0,0,0
591,2, Innocent,0,0,0,0,0,0,0,0,0,0
592,2, Innocent,0,0,0,0,0,0,0,0,0,0
593,2, Innocent,0,0,0,0,0,0,0,0,0,0
594,2, Innocent,0,0,0,0,0,0,0,0,0,0
595,2, Innocent,0,0,0,0,0,0,0,0,0,0
596,2, Innocent,0,0,0,0,0,0,0,0,0,0
597,2, Innocent,0,0,0,0,0,0,0,0,0,0
598,2, Innocent,0,0,0,0,0,0,0,0,0,0
599,2, Innocent,0,0,0,0,0,0,0,0,0,0
600,2, Innocent,0,0,0,0,0,0,0,0,0,0
601,2, Innocent,0,0,0,0,0,0,0,0,0,0
602,2, Innocent,0,0,0,0,0,0,0,0,0,0
603,2, Innocent,0,0,0,0,0,0,0,0,0,0
604,2, Innocent,0,0,0,0,0,0,0,0,0,0
605,2, Innocent,0,0,0,0,0,0,0,0,0,0
606,2, Innocent,0,0,0,0,0,0,0,0,0,0
607,2, Innocent,0,0,0,0,0,0,0,0,0,0
608,2, Innocent,0,0,0,0,0,0,0,0,0,0
609,2, Innocent,0,0,0,0,0,0,0,0,0,0
610,2, Innocent,0,0,0,0,0,0,0,0,0,0
611,2, Innocent,0,0,0,0,0,0,0,0,0,0
612,2, Innocent,0,0,0,0,0,0,0,0,0,0
613,2, Innocent,0,0,0,0,0,0,0,0,0,0
614,2, Innocent,0,0,0,0,0,0,0,0,0,0
615,2, Innocent,0,0,0,0,0,0,0,0,0,0
616,2, Innocent,0,0,0,0,0,0,0,0,0,0
617,2, Innocent,0,0,0,0,0,0,0,0,0,0
618,2, Innocent,0,0,0,0,0,0,0,0,0,0
619,2, Innocent,0,0,0,0,0,0,0,0,0,0
620,2, Innocent,0,0,0,0,0,0,0,0,0,0
621,2, Innocent,0,0,0,0,0,0,0,0,0,0
622,2, Innocent,0,0,0,0,0,0,0,0,0,0
623,2, Innocent,0,0,0,0,0,0,0,0,0,0
624,2, Innocent,0,0,0,0,0,0,0,0,0,0
625,2, Innocent,0,0,0,0,0,0,0,0,0,0
626,2, Innocent,0,0,0,0,0,0,0,0,0,0
627,2, Innocent,0,0,0,0,0,0,0,0,0,0
628,2, Innocent,0,0,0,0,0,0,0,0,0,0
629,2, Innocent,0,0,0,0,0,0,0,0,0,0
630,2, Innocent,0,0,0,0,0,0,0,0,0,0
631,2, Innocent,0,0,0,0,0,0,0,0,0,0
632,2, Innocent,0,0,0,0,0,0,0,0,0,0
633,2, Innocent,0,0,0,0,0,0,0,0,0,0
634,2, Innocent,0,0,0,0,0,0,0,0,0,0
635,2, Innocent,0,0,0,0,0,0,0,0,0,0
636,2, Innocent,0,0,0,0,0,0,0,0,0,0
637,1, Innocent,0,0,0,0,0,0,0,0,0,0
638,0, Innocent,0,0,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0,0,0,0,0
640,-1, Guilty,0,0,0,0,0,0,0,0,0,0
641,-2, Guilty,0,0,0,0,0,0,0,0,0,0
642,-3, Guilty,0,0,0,0,0,0,0,0,0,0
643,-3, Guilty,0,0,0,0,0,0,0,0,0,0
644,-3, Guilty,0,0,0,0,0,0,0,0,0,0
645,-3, Guilty,0,0,0,0,0,0,0,0,0,0
646,-3, Guilty,0,0,0,0,0,0,0,0,0,0
647,-3, Guilty,0,0,0,0,0,0,0,0,0,0
648,-3, Guilty,0,0,0,0,0,0,0,0,0,0
649,-3, Guilty,0,0,0,0,0,0,0,0,0,0
650,-3, Guilty,0,0,0,0,0,0,0,0,0,0
651,-3, Guilty,0,0,0,0,0,0,0,0,0,0
652,-3, Guilty,0,0,0,0,0,0,0,0,0,0
653,-3, Guilty,0,0,0,0,0,0,0,0,0,0
654,-3, Guilty,0,0,0,0,0,0,0,0,0,0
655,-3, Guilty,0,0,0,0,0,0,0,0,0,0
656,-3, Guilty,0,0,0,0,0,0,0,0,0,0
657,-3, Guilty,0,0,0,0,0,0,0,0,0,0
658,-3, Guilty,0,0,0,0,0,0,0,0,0,0
659,-3, Guilty,0,0,0,0,0,0,0,0,0,0
660,-3, Guilty,0,0,0,0,0,0,0,0,0,0
661,-3, Guilty,0,0,0,0,0,0,0,0,0,0
662,-3, Guilty,0,0,0,0,0,0,0,0,0,0
663,-3, Guilty,0,0,0,0,0,0,0,0,0,0
664,-3, Guilty,0,0,0,0,0,0,0,0,0,0
665,-3, Guilty,0,0,0,0,0,0,0,0,0,0
666,-3, Guilty,0,0,0,0,0,0,0,0,0,0
667,-3, Guilty,0,0,0,0,0,0,0,0,0,0
668,-3, Guilty,0,0,0,0,0,0,0,0,0,0
669,-3, Guilty,0,0,0,0,0,0,0,0,0,0
670,-3, Guilty,0,0,0,0,0,0,0,0,0,0
671,-3, Guilty,0,0,0,0,0,0,0,0,0,0
672,-3, Guilty,0,0,0,0,0,0,0,0,0,0
673,-3, Guilty,0,0,0,0,0,0,0,0,0,0
674,-3, Guilty,0,0,0,0,0,0,0,0,0,0
675,-3, Guilty,0,0,0,0,0,0,0,0,0,0
676,-3, Guilty,0,0,0,0,0,0,0,0,0,0
677,-3, Guilty,0,0,0,0,0,0,0,0,0,0
678,-3, Guilty,0,0,0,0,0,0,0,0,0,0
679,-3, Guilty,0,0,0,0,0,0,0,0,0,0
680,-3, Guilty,0,0,0,0,0,0,0,0,0,0
681,-3, Guilty,0,0,0,0,0,0,0,0,0,0
682,-3, Guilty,0,0,0,0,0,0,0,0,0,0
683,-3, Guilty,0,0,0,0,0,0,0,0,0,0
684,-3, Guilty,0,0,0,0,0,0,0,0,0,0
685,-3, Guilty,0,0,0,0,0,0,0,0,0,0
686,-4, Guilty,0,0,0,0,0,0,0,0,0,0
687,-5, Guilty,0,0,0,0,0,0,0,0,0,0
688,-6, Guilty,0,0,0,0,0,0,0,0,0,0
689,-7, Guilty,0,0,0,0,0,0,0,0,0,0
690,-8, Guilty,0,0,0,0,0,0,0,0,0,0
691,-9, Guilty,0,0,0,0,0,0,0,0,0,0
692,-10, Guilty,0,0,0,0,0,0,0,0,0,0
693,-10, Guilty,0,0,0,0,0,0,0,0,0,0
694,-10, Guilty,0,0,0,0,0,0,0,0,0,0
695,-10, Guilty,0,0,0,0,0,0,0,0,0,0
696,-10, Guilty,0,0,0,0,0,0,0,0,0,0
697,-10, Guilty,0,0,0,0,0,0,0,0,0,0
698,-10, Guilty,0,0,0,0,0,0,0,0,0,0
699,-10, Guilty,0,0,0,0,0,0,0,0,0,0
700,-10, Guilty,0,0,0,0,0,0,0,0,0,0
701,-10, Guilty,0,0,0,0,0,0,0,0,0,0
702,-10, Guilty,0,0,0,0,0,0,0,0,0,0
703,-10, Guilty,0,0,0,0,0,0,0,0,0,0
704,-10, Guilty,0,0,0,0,0,0,0,0,0,0
705,-10, Guilty,0,0,0,0,0,0,0,0,0,0
706,-10, Guilty,0,0,0,0,0,0,0,0,0,0
707,-10, Guilty,0,0,0,0,0,0,0,0,0,0
708,-10, Guilty,0,0,0,0,0,0,0,0,0,0
709,-10, Guilty,0,0,0,0,0,0,0,0,0,0
710,-10, Guilty,0,0,0,0,0,0,0,0,0,0
711,-10, Guilty,0,0,0,0,0,0,0,0,0,0
712,-10, Guilty,0,0,0,0,0,0,0,0,0,0
713,-10, Guilty,0,0,0,0,0,0,0,0,0,0
714,-10, Guilty,0,0,0,0,0,0,0,0,0,0
715,-10, Guilty,0,0,0,0,0,0,0,0,0,0
716,-10, Guilty,0,0,0,0,0,0,0,0,0,0
717,-10, Guilty,0,0,0,0,0,0,0,0,0,0
718,-10, Guilty,0,0,0,0,0,0,0,0,0,0
719,-10, Guilty,0,0,0,0,0,0,0,0,0,0
720,-10, Guilty,0,0,0,0,0,0,0,0,0,0
721,-10, Guilty,0,0,0,0,0,0,0,0,0,0
722,-10, Guilty,0,0,0,0,0,0,0,0,0,0
723,-10, Guilty,0,0,0,0,0,0,0,0,0,0
724,-10, Guilty,0,0,0,0,0,0,0,0,0,0
725,-10, Guilty,0,0,0,0,0,0,0,0,0,0
726,-10, Guilty,0,0,0,0,0,0,0,0,0,0
727,-10, Guilty,0,0,0,0,0,0,0,0,0,0
728,-10, Guilty,0,0,0,0,0,0,0,0,0,0
729,-10, Guilty,0,0,0,0,0,0,0,0,0,0
730,-10, Guilty,0,0,0,0,0,0,0,0,0,0
731,-10, Guilty,0,0,0,0,0,0,0,0,0,0
732,-10, Guilty,0,0,0,0,0,0,0,0,0,0
733,-10, Guilty,0,0,0,0,0,0,0,0,0,0
734,-10, Guilty,0,0,0,0,0,0,0,0,0,0
735,-10, Guilty,0,0,0,0,0,0,0,0,0,0
736,-10, Guilty,0,0,0,0,0,0,0,0,0,0
737,-11, Guilty,0,0,0,0,0,0,0,0,0,0
738,-12, Guilty,0,0,0,0,0,0,0,0,0,0
739,-13, Guilty,0,0,0,0,0,0,0,0,0,0
740,-14, Guilty,0,0,0,0,0,0,0,0,0,0
741,-15, Guilty,0,0,0,0,0,0,0,0,0,0
742,-16, Guilty,0,0,0,0,0,0,0,0,0,0
743,-17, Guilty,0,0,0,0,0,0,0,0,0,0
744,-18, Guilty,0,0,0,0,0,0,0,0,0,0
745,-19, Guilty,0,0,0,0,0,0,0,0,0,0
746,-20, Guilty,0,0,0,0,0,0,0,0,0,0
747,-21, Guilty,0,0,0,0,0,0,0,0,0,0
748,-22, Guilty,0,0,0,0,0,0,0,0,0,0
749,-23, Guilty,0,0,0,0,0,0,0,0,0,0
750,-24, Guilty,0,0,0,0,0,0,0,0,0,0
751,-25, Guilty,0,0,0,0,0,0,0,0,0,0
752,-26, Guilty,0,0,0,0,0,0,0,0,0,0
753,-27, Guilty,0,0,0,0,0,0,0,0,0,0
754,-28, Guilty,0,0,0,0,0,0,0,0,0,0
755,-29, Guilty,0,0,0,0,0,0,0,0,0,0
756,-30, Guilty,0,0,0,0,0,0,0,0,0,0
757,-31, Guilty,0,0,0,0,0,0,0,0,0,0
758,-32, Guilty,0,0,0,0,0,0,0,0,0,0
759,-33, Guilty,0,0,0,0,0,0,0,0,0,0
760,-34, Guilty,0,0,0,0,0,0,0,0,0,0
761,-35, Guilty,0,0,0,0,0,0,0,0,0,0
762,-36, Guilty,0,0,0,0,0,0,0,0,0,0
763,-37, Guilty,0,0,0,0,0,0,0,0,0,0
764,-38, Guilty,0,0,0,0,0,0,0,0,0,0
765,-39, Guilty,0,0,0,0,0,0,0,0,0,0
766,-40, Guilty,0,0,0,0,0,0,0,0,0,0
767,-41, Guilty,0,0,0,0,0,0,0,0,0,0
768,-42, Guilty,0,0,0,0,0,0,0,0,0,0
769,-43, Guilty,0,0,0,0,0,0,0,0,0,0
770,-44, Guilty,0,0,0,0,0,0,0,0,0,0
771,-45, Guilty,0,0,0,0,0,0,0,0,0,0
772,-46, Guilty,-1, Guilty,0,0,0,0,0,0,0,0
773,-46, Guilty,-2, Guilty,0,0,0,0,0,0,0,0
774,-46, Guilty,-3, Guilty,0,0,0,0,0,0,0,0
775,-46, Guilty,-4, Guilty,0,0,0,0,0,0,0,0
776,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
777,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
778,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
779,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
780,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
781,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
782,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
783,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
784,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
785,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
786,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
787,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
788,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
789,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
790,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
791,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
792,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
793,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
794,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
795,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
796,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
797,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
798,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
799,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
800,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
801,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
802,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
803,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
804,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
805,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
806,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
807,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
808,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
809,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
810,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
811,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
812,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
813,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
814,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
815,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
816,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
817,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
818,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
819,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
820,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
821,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
822,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
823,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
824,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
825,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
826,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
827,-46, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
828,-47, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
829,-48, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
830,-49, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
831,-50, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
832,-51, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
833,-52, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
834,-53, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
835,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
836,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
837,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
838,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
839,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
840,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
841,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
842,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
843,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
844,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
845,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
846,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
847,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
848,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
849,-54, Guilty,-5, Guilty,0,0,0,0,0,0,0,0
850,-54, Guilty,-6, Guilty,0,0,0,0,0,0,0,0
851,-54, Guilty,-7, Guilty,0,0,0,0,0,0,0,0
852,-54, Guilty,-8, Guilty,0,0,0,0,0,0,0,0
853,-54, Guilty,-9, Guilty,0,0,0,0,0,0,0,0
854,-54, Guilty,-10, Guilty,0,0,0,0,0,0,0,0
855,-54, Guilty,-11, Guilty,0,0,0,0,0,0,0,0
856,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
857,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
858,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
859,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
860,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
861,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
862,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
863,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
864,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
865,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
866,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
867,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
868,-54, Guilty,-12, Guilty,0,0,0,0,0,0,0,0
869,-54, Guilty,-13, Guilty,0,0,0,0,0,0,0,0
870,-54, Guilty,-14, Guilty,0,0,0,0,0,0,0,0
871,-54, Guilty,-15, Guilty,0,0,0,0,0,0,0,0
872,-54, Guilty,-16, Guilty,0,0,0,0,0,0,0,0
873,-54, Guilty,-17, Guilty,0,0,0,0,0,0,0,0
874,-54, Guilty,-18, Guilty,0,0,0,0,0,0,0,0
875,-54, Guilty,-19, Guilty,0,0,0,0,0,0,0,0
876,-54, Guilty,-19, Guilty,0,0,0,0,0,0,0,0
877,-54, Guilty,-19, Guilty,0,0,0,0,0,0,0,0
878,-54, Guilty,-19, Guilty,0,0,0,0,0,0,0,0
879,-54, Guilty,-19, Guilty,0,0,0,0,0,0,0,0
880,-54, Guilty,-19, Guilty,0,0,0,0,0,0,0,0
881,-54, Guilty,-19, Guilty,0,0,0,0,0,0,0,0
882,-54, Guilty,-19, Guilty,0,0,0,0,0,0,0,0
883,-54, Guilty,-19, Guilty,0,0,0,0,0,0,0,0
884,-54, Guilty,-19, Guilty,0,0,0,0,0,0,0,0
885,-54, Guilty,-20, Guilty,0,0,0,0,0,0,0,0
886,-54, Guilty,-21, Guilty,0,0,0,0,0,0,0,0
887,-54, Guilty,-22, Guilty,0,0,0,0,0,0,0,0
888,-54, Guilty,-23, Guilty,0,0,0,0,0,0,0,0
889,-54, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
890,-54, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
891,-54, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
892,-54, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
893,-54, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
894,-54, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
895,-54, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
896,-53, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
897,-52, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
898,-51, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
899,-50, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
900,-49, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
901,-48, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
902,-47, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
903,-46, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
904,-45, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
905,-44, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
906,-43, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
907,-42, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
908,-41, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
909,-40, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
910,-39, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
911,-38, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
912,-37, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
913,-36, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
914,-35, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
915,-34, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
916,-33, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
917,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
918,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
919,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
920,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
921,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
922,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
923,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
924,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
925,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
926,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
927,-32, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
928,-31, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
929,-30, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
930,-29, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
931,-28, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
932,-27, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
933,-26, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
934,-25, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
935,-24, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
936,-23, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
937,-22, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
938,-21, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
939,-20, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
940,-19, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
941,-18, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
942,-17, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
943,-16, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
944,-15, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
945,-14, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
946,-13, Guilty,-24, Guilty,0,0,0,0,0,0,0,0
947,-13, Guilty,-24, Guilty,-1, Guilty,0,0,0,0,0,0
948,-13, Guilty,-24, Guilty,-2, Guilty,0,0,0,0,0,0
949,-13, Guilty,-24, Guilty,-3, Guilty,0,0,0,0,0,0
950,-13, Guilty,-24, Guilty,-4, Guilty,0,0,0,0,0,0
951,-13, Guilty,-24, Guilty,-5, Guilty,0,0,0,0,0,0
952,-13, Guilty,-24, Guilty,-6, Guilty,0,0,0,0,0,0
953,-13, Guilty,-24, Guilty,-7, Guilty,0,0,0,0,0,0
